Order_ID,Order_Date,Item,Category,Price,Quantity,Total,City,Customer_Age,Customer_Gender,Rating,Outlet_Size,Outlet_Type
7333,2023-10-21,Butter,Dairy,338.61,5,1693.05,Bangalore,55,Female,3.330616082855403,Large,Supermarket Type1
7334,2023-05-05,Tomatoes,Vegetables,186.64,3,559.92,Kolkata,44,Male,1.0216651933698788,Large,Supermarket Type1
7335,2024-04-30,Shampoo,Household,435.26,3,1305.78,Delhi,32,Female,2.975526821517,Small,Grocery Store
7336,2024-03-24,Chocolate,Snacks,299.95,2,599.9,Bangalore,28,Male,3.4798952931244593,Medium,Grocery Store
7337,2023-03-21,Bread,Bakery,306.68,4,1226.72,Pune,19,Female,2.145027889439167,Small,Supermarket Type1
7338,2024-07-05,Chocolate,Snacks,135.26,1,135.26,Pune,37,Male,1.9059345979355875,Medium,Supermarket Type2
7339,2023-04-27,Buns,Bakery,355.83,5,1779.15,Mumbai,40,Female,4.652615620409783,Large,Supermarket Type2
7340,2023-08-08,Frozen Paratha,Frozen Foods,100.31,1,100.31,Pune,46,Male,4.90933513153878,Small,Grocery Store
7341,2023-08-30,Bread,Bakery,180.65,3,541.95,Delhi,34,Female,4.754923066012882,Medium,Supermarket Type1
7342,2024-07-29,Soap,Household,348.07,2,696.14,Chennai,35,Male,3.6722912816625413,Large,Supermarket Type2
7343,2024-04-30,Ice Cream,Frozen Foods,285.1,4,1140.4,Bangalore,25,Female,3.678400642208419,Large,Grocery Store
7344,2023-09-07,Frozen Corn,Frozen Foods,141.76,4,567.04,Pune,33,Female,4.377556714803205,Medium,Grocery Store
7345,2024-05-24,Frozen Corn,Frozen Foods,188.73,1,188.73,Chennai,18,Male,4.074421307178061,Small,Grocery Store
7346,2023-07-23,Frozen Corn,Frozen Foods,178.55,2,357.1,Kolkata,36,Female,4.903217680837779,Medium,Supermarket Type1
7347,2023-11-30,Biscuits,Snacks,281.18,3,843.54,Pune,46,Female,4.877908944181453,Medium,Supermarket Type2
7348,2023-04-08,Coffee,Beverages,56.8,1,56.8,Bangalore,31,Male,2.636787872771795,Large,Supermarket Type1
7349,2023-02-20,Potatoes,Vegetables,334.51,2,669.02,Hyderabad,58,Female,4.969106635525378,Medium,Supermarket Type1
7350,2023-08-17,Chips,Snacks,325.5,5,1627.5,Bangalore,36,Male,3.279135157235639,Small,Supermarket Type2
7351,2023-01-27,Potatoes,Vegetables,158.01,2,316.02,Chennai,45,Female,3.5484657952491934,Small,Grocery Store
7352,2024-08-14,Cheese,Dairy,303.49,2,606.98,Chennai,47,Male,2.1089721599922737,Small,Grocery Store
7353,2024-08-05,Oranges,Fruits,157.6,4,630.4,Hyderabad,24,Male,3.6644629524370296,Medium,Supermarket Type1
7354,2023-05-22,Cookies,Bakery,57.53,2,115.06,Mumbai,29,Female,2.5952623594375765,Large,Supermarket Type1
7355,2023-02-22,Bread,Bakery,420.64,2,841.28,Kolkata,26,Male,1.6704312940178654,Medium,Supermarket Type2
7356,2023-09-27,Frozen Corn,Frozen Foods,186.38,4,745.52,Delhi,28,Male,1.2618772580283122,Medium,Supermarket Type2
7357,2023-03-14,Cheese,Dairy,474.91,3,1424.73,Kolkata,19,Male,4.461400956183693,Small,Grocery Store
7358,2024-04-28,Soft Drink,Beverages,159.89,3,479.67,Hyderabad,48,Male,4.048886508679464,Medium,Supermarket Type2
7359,2024-05-07,Chocolate,Snacks,41.97,3,125.91,Delhi,35,Male,2.9045880356993603,Large,Grocery Store
7360,2024-04-03,Shampoo,Household,411.74,4,1646.96,Delhi,54,Female,2.757912912537908,Large,Supermarket Type1
7361,2023-07-05,Shampoo,Household,362.75,1,362.75,Kolkata,25,Female,1.9656058804291319,Small,Grocery Store
7362,2023-06-24,Detergent,Household,420.97,3,1262.91,Pune,22,Female,1.6566892985230117,Medium,Supermarket Type2
7363,2023-07-01,Curd,Dairy,489.74,1,489.74,Bangalore,47,Female,4.6892953863403,Small,Grocery Store
7364,2024-06-05,Biscuits,Snacks,51.68,4,206.72,Pune,50,Male,4.083917339829794,Large,Supermarket Type1
7365,2024-07-14,Curd,Dairy,276.64,3,829.92,Delhi,52,Female,2.0347940396888555,Medium,Supermarket Type2
7366,2024-06-21,Onions,Vegetables,432.27,5,2161.35,Chennai,53,Male,1.8531502590579803,Small,Supermarket Type1
7367,2023-02-15,Cheese,Dairy,434.52,4,1738.08,Delhi,59,Male,4.3403419752672825,Large,Supermarket Type2
7368,2023-10-12,Shampoo,Household,146.95,2,293.9,Kolkata,21,Female,3.0377482682228663,Small,Grocery Store
7369,2023-02-06,Soft Drink,Beverages,191.17,4,764.68,Hyderabad,27,Female,1.8470243740009478,Large,Supermarket Type2
7370,2024-06-22,Ice Cream,Frozen Foods,81.9,5,409.5,Chennai,34,Female,2.624393366677072,Small,Supermarket Type2
7371,2023-07-06,Cheese,Dairy,30.28,1,30.28,Chennai,53,Male,2.9794088516842594,Small,Grocery Store
7372,2023-02-24,Grapes,Fruits,171.46,1,171.46,Hyderabad,40,Male,4.1715708440177295,Small,Grocery Store
7373,2023-06-19,Buns,Bakery,322.96,4,1291.84,Pune,39,Female,4.450727650792579,Large,Grocery Store
7374,2023-06-29,Biscuits,Snacks,302.72,5,1513.6,Hyderabad,41,Female,2.5149370324811566,Large,Supermarket Type2
7375,2023-01-17,Bananas,Fruits,456.13,3,1368.39,Pune,33,Female,4.973743805446384,Medium,Supermarket Type1
7376,2023-02-15,Cookies,Bakery,363.94,1,363.94,Pune,19,Male,4.081965593343307,Large,Supermarket Type2
7377,2024-07-10,Oranges,Fruits,377.03,5,1885.15,Pune,33,Male,1.2510222053402207,Small,Grocery Store
7378,2023-07-20,Frozen Peas,Frozen Foods,398.22,5,1991.1,Bangalore,39,Male,1.0592132158543204,Large,Grocery Store
7379,2024-05-22,Potatoes,Vegetables,319.78,5,1598.9,Hyderabad,28,Female,4.950915931692069,Small,Grocery Store
7380,2024-06-28,Potatoes,Vegetables,313.76,3,941.28,Chennai,47,Male,3.823790946088149,Medium,Grocery Store
7381,2024-08-10,Cleaner,Household,172.97,4,691.88,Chennai,28,Male,3.9411867152111544,Medium,Grocery Store
7382,2023-04-08,Buns,Bakery,486.11,2,972.22,Chennai,46,Female,4.411199691057583,Medium,Grocery Store
7383,2024-07-21,Carrots,Vegetables,214.71,5,1073.55,Delhi,36,Female,2.503468349885838,Small,Supermarket Type2
7384,2023-07-11,Coffee,Beverages,29.03,4,116.12,Hyderabad,33,Male,2.9755063201351724,Large,Grocery Store
7385,2023-01-13,Oranges,Fruits,239.8,4,959.2,Mumbai,57,Male,1.6414547820372696,Small,Supermarket Type2
7386,2024-02-22,Oranges,Fruits,404.02,2,808.04,Pune,23,Female,4.6598451280430275,Large,Supermarket Type2
7387,2024-08-02,Soft Drink,Beverages,85.97,2,171.94,Kolkata,32,Female,2.9228432464890464,Medium,Supermarket Type2
7388,2023-11-22,Onions,Vegetables,436.18,2,872.36,Chennai,23,Female,3.208035638857849,Large,Supermarket Type2
7389,2023-05-10,Chocolate,Snacks,414.62,4,1658.48,Hyderabad,54,Female,4.2664203762464155,Small,Supermarket Type1
7390,2024-05-08,Cakes,Bakery,294.79,5,1473.95,Delhi,27,Female,4.45656670333922,Medium,Supermarket Type1
7391,2024-03-02,Buns,Bakery,272.97,3,818.91,Chennai,21,Male,4.908412561550767,Small,Grocery Store
7392,2023-03-13,Frozen Peas,Frozen Foods,178.26,1,178.26,Pune,41,Female,4.226490520943406,Medium,Grocery Store
7393,2024-03-14,Cakes,Bakery,165.37,4,661.48,Mumbai,37,Female,1.6327833501779003,Small,Supermarket Type2
7394,2023-05-06,Frozen Paratha,Frozen Foods,135.48,1,135.48,Chennai,35,Female,4.27544206478847,Large,Supermarket Type1
7395,2024-06-23,Shampoo,Household,157.25,5,786.25,Pune,22,Female,1.1730526945151518,Small,Supermarket Type1
7396,2023-01-06,Coffee,Beverages,389.8,5,1949.0,Bangalore,46,Female,3.128081901664889,Medium,Grocery Store
7397,2023-02-25,Soft Drink,Beverages,322.79,1,322.79,Kolkata,47,Female,1.214717721064638,Small,Supermarket Type1
7398,2024-05-06,Frozen Peas,Frozen Foods,435.48,2,870.96,Mumbai,38,Female,1.6578571096009629,Small,Supermarket Type1
7399,2023-03-30,Shampoo,Household,385.57,3,1156.71,Mumbai,32,Female,1.033477898771768,Medium,Grocery Store
7400,2023-03-04,Frozen Paratha,Frozen Foods,322.71,4,1290.84,Hyderabad,46,Female,3.5604446437747734,Large,Supermarket Type1
7401,2023-10-05,Coffee,Beverages,299.89,4,1199.56,Hyderabad,44,Male,3.6582146558256263,Small,Supermarket Type2
7402,2023-06-21,Potatoes,Vegetables,137.69,2,275.38,Chennai,37,Male,2.908798201873554,Medium,Grocery Store
7403,2023-06-28,Bread,Bakery,307.26,2,614.52,Bangalore,18,Female,2.4185530372079542,Medium,Grocery Store
7404,2024-03-27,Potatoes,Vegetables,304.16,4,1216.64,Pune,29,Female,3.066322035475923,Small,Supermarket Type1
7405,2024-02-17,Frozen Paratha,Frozen Foods,159.8,5,799.0,Kolkata,21,Male,1.875029724280461,Small,Supermarket Type1
7406,2023-08-05,Frozen Paratha,Frozen Foods,325.64,4,1302.56,Chennai,44,Male,1.114692873246589,Large,Supermarket Type1
7407,2024-04-15,Bananas,Fruits,486.46,5,2432.3,Hyderabad,32,Male,1.5936362150118537,Large,Supermarket Type2
7408,2023-05-12,Detergent,Household,228.56,3,685.68,Chennai,30,Male,4.761426857862881,Large,Supermarket Type1
7409,2024-02-23,Coffee,Beverages,163.27,4,653.08,Mumbai,33,Female,4.540509613161782,Small,Supermarket Type1
7410,2024-03-12,Bread,Bakery,288.68,5,1443.4,Hyderabad,46,Male,2.6874490217189497,Small,Grocery Store
7411,2023-12-27,Curd,Dairy,464.45,2,928.9,Chennai,53,Male,1.2681577842081335,Large,Supermarket Type2
7412,2023-08-10,Carrots,Vegetables,295.11,1,295.11,Mumbai,29,Female,3.7508370108377425,Medium,Supermarket Type1
7413,2023-11-01,Carrots,Vegetables,242.55,5,1212.75,Chennai,27,Female,1.6034535419462506,Small,Supermarket Type1
7414,2024-04-21,Tea,Beverages,241.45,1,241.45,Delhi,27,Female,2.18417793297148,Medium,Supermarket Type1
7415,2024-05-27,Shampoo,Household,56.89,5,284.45,Kolkata,43,Male,2.0488905834875855,Medium,Grocery Store
7416,2023-01-27,Cheese,Dairy,294.05,5,1470.25,Hyderabad,29,Female,2.5904482194537355,Medium,Supermarket Type2
7417,2023-06-14,Juice,Beverages,179.87,5,899.35,Hyderabad,19,Female,4.483589276482721,Small,Supermarket Type2
7418,2023-10-26,Grapes,Fruits,33.13,4,132.52,Bangalore,38,Male,2.644424489142746,Large,Supermarket Type1
7419,2023-08-11,Tomatoes,Vegetables,306.3,3,918.9,Bangalore,50,Female,4.784987456694788,Small,Supermarket Type1
7420,2024-05-31,Ice Cream,Frozen Foods,131.54,2,263.08,Bangalore,19,Female,4.261171482223505,Large,Grocery Store
7421,2023-07-10,Butter,Dairy,499.6,3,1498.8,Delhi,21,Female,1.1798742848984114,Medium,Grocery Store
7422,2024-07-07,Shampoo,Household,121.2,2,242.4,Pune,39,Male,3.841236045718592,Large,Grocery Store
7423,2024-06-15,Soap,Household,33.31,1,33.31,Hyderabad,24,Female,2.258442710198311,Large,Supermarket Type1
7424,2023-06-20,Carrots,Vegetables,146.46,1,146.46,Pune,34,Female,1.2005600884109442,Large,Supermarket Type1
7425,2023-06-10,Cleaner,Household,261.84,4,1047.36,Bangalore,33,Male,3.4972029155011213,Small,Supermarket Type1
7426,2023-07-11,Noodles,Snacks,437.22,1,437.22,Kolkata,57,Female,2.8961355569826095,Small,Supermarket Type2
7427,2024-03-30,Cakes,Bakery,420.17,1,420.17,Delhi,24,Female,1.6069326924008358,Small,Supermarket Type1
7428,2023-07-04,Onions,Vegetables,490.03,5,2450.15,Bangalore,58,Female,3.7679245005740705,Small,Supermarket Type1
7429,2023-04-24,Buns,Bakery,334.44,2,668.88,Chennai,26,Female,3.9914105060994136,Large,Supermarket Type2
7430,2023-04-20,Chips,Snacks,465.11,4,1860.44,Mumbai,56,Male,1.569040848735904,Medium,Supermarket Type1
7431,2023-04-27,Soap,Household,269.67,5,1348.35,Mumbai,51,Male,3.4986221011542016,Small,Supermarket Type2
7432,2024-05-14,Tea,Beverages,266.99,5,1334.95,Hyderabad,27,Female,4.633715581045451,Medium,Grocery Store
7433,2023-02-23,Carrots,Vegetables,23.32,5,116.6,Hyderabad,48,Male,4.692821211571417,Medium,Supermarket Type2
7434,2023-02-01,Potatoes,Vegetables,338.12,5,1690.6,Hyderabad,28,Female,2.598290794859615,Medium,Supermarket Type1
7435,2023-08-13,Juice,Beverages,221.9,4,887.6,Delhi,59,Female,2.485142449633914,Medium,Supermarket Type2
7436,2023-08-23,Chips,Snacks,57.49,3,172.47,Hyderabad,57,Female,3.7419479543714926,Large,Supermarket Type1
7437,2024-03-04,Curd,Dairy,179.85,2,359.7,Kolkata,54,Female,3.228417379306424,Small,Grocery Store
7438,2024-06-09,Soft Drink,Beverages,313.4,2,626.8,Pune,55,Female,2.141511818735522,Small,Supermarket Type2
7439,2023-12-01,Butter,Dairy,85.74,3,257.22,Bangalore,59,Male,1.7480723274520273,Large,Supermarket Type2
7440,2023-05-04,Butter,Dairy,220.7,1,220.7,Kolkata,55,Male,3.2928684702774595,Medium,Supermarket Type1
7441,2023-01-19,Ice Cream,Frozen Foods,314.06,4,1256.24,Mumbai,51,Male,3.357614452810186,Medium,Supermarket Type1
7442,2023-03-21,Buns,Bakery,364.15,1,364.15,Mumbai,38,Female,4.358735881888133,Medium,Supermarket Type2
7443,2024-01-13,Apples,Fruits,91.37,2,182.74,Kolkata,48,Female,1.4015366038821129,Small,Supermarket Type2
7444,2024-03-05,Onions,Vegetables,492.44,4,1969.76,Hyderabad,25,Male,3.561368611616294,Medium,Supermarket Type1
7445,2024-03-10,Grapes,Fruits,449.57,3,1348.71,Chennai,53,Male,2.2935903054130047,Large,Grocery Store
7446,2023-06-10,Chocolate,Snacks,37.72,3,113.16,Pune,19,Male,2.069725452168665,Large,Grocery Store
7447,2023-01-09,Cookies,Bakery,251.05,3,753.15,Bangalore,22,Male,2.3759127686553896,Small,Supermarket Type2
7448,2024-02-08,Soft Drink,Beverages,203.68,5,1018.4,Delhi,21,Female,1.9703538568436891,Large,Supermarket Type2
7449,2023-05-10,Cleaner,Household,79.54,3,238.62,Bangalore,58,Female,2.5479792392343126,Medium,Supermarket Type2
7450,2023-09-11,Ice Cream,Frozen Foods,188.81,1,188.81,Delhi,44,Male,4.888588731589388,Large,Supermarket Type1
7451,2024-04-13,Biscuits,Snacks,23.96,4,95.84,Chennai,45,Female,3.6682515055669915,Medium,Supermarket Type1
7452,2024-08-22,Frozen Peas,Frozen Foods,378.94,1,378.94,Chennai,23,Female,1.5083264490931598,Small,Supermarket Type2
7453,2024-06-04,Grapes,Fruits,165.91,4,663.64,Mumbai,27,Male,2.3748887383436865,Large,Supermarket Type1
7454,2023-09-21,Grapes,Fruits,437.17,2,874.34,Pune,30,Male,3.241123487115645,Medium,Supermarket Type2
7455,2023-12-24,Chips,Snacks,69.5,2,139.0,Bangalore,38,Female,2.373483746889979,Small,Supermarket Type1
7456,2024-05-30,Frozen Peas,Frozen Foods,172.9,1,172.9,Kolkata,51,Male,2.904021918929855,Large,Supermarket Type1
7457,2024-02-05,Noodles,Snacks,172.75,3,518.25,Hyderabad,20,Male,2.408452464581819,Small,Supermarket Type2
7458,2024-01-04,Onions,Vegetables,307.72,4,1230.88,Delhi,49,Male,4.583697904956703,Small,Supermarket Type2
7459,2023-07-09,Cakes,Bakery,306.45,4,1225.8,Chennai,52,Male,3.671197883558602,Large,Grocery Store
7460,2023-06-14,Milk,Dairy,264.23,2,528.46,Chennai,43,Male,3.8512907976539803,Large,Grocery Store
7461,2024-01-05,Cleaner,Household,297.22,3,891.66,Pune,38,Male,2.4695609073264735,Small,Grocery Store
7462,2023-04-03,Cookies,Bakery,64.89,2,129.78,Mumbai,58,Male,1.606983575171387,Large,Supermarket Type2
7463,2023-09-15,Shampoo,Household,240.02,2,480.04,Chennai,27,Female,3.2746369159659516,Large,Supermarket Type1
7464,2023-09-01,Juice,Beverages,481.61,3,1444.83,Kolkata,40,Male,4.313863152998028,Small,Grocery Store
7465,2023-09-26,Carrots,Vegetables,427.84,4,1711.36,Pune,38,Female,4.3201160088250266,Large,Grocery Store
7466,2023-04-30,Biscuits,Snacks,476.97,1,476.97,Pune,23,Male,3.43787017179934,Large,Grocery Store
7467,2023-03-18,Curd,Dairy,395.09,1,395.09,Delhi,18,Male,2.9971289868299733,Small,Supermarket Type2
7468,2024-07-27,Milk,Dairy,166.9,4,667.6,Delhi,30,Female,1.1656114367370778,Small,Grocery Store
7469,2023-10-17,Bread,Bakery,232.18,2,464.36,Hyderabad,47,Female,2.7616151937683795,Medium,Supermarket Type1
7470,2024-07-23,Milk,Dairy,475.06,5,2375.3,Mumbai,58,Male,4.009630571436743,Small,Supermarket Type2
7471,2023-02-05,Detergent,Household,317.07,1,317.07,Bangalore,25,Male,4.164582603372409,Medium,Grocery Store
7472,2024-03-18,Buns,Bakery,491.9,1,491.9,Bangalore,52,Female,2.723659570715441,Medium,Supermarket Type2
7473,2024-05-21,Onions,Vegetables,497.0,5,2485.0,Hyderabad,45,Female,4.632793357832073,Large,Grocery Store
7474,2024-08-15,Frozen Peas,Frozen Foods,410.99,2,821.98,Delhi,52,Female,3.3111270468478953,Small,Grocery Store
7475,2024-03-08,Tomatoes,Vegetables,137.37,5,686.85,Bangalore,44,Male,3.1060213015285862,Medium,Supermarket Type1
7476,2024-04-17,Apples,Fruits,229.11,3,687.33,Delhi,19,Male,2.267976905772119,Medium,Supermarket Type2
7477,2023-07-31,Potatoes,Vegetables,328.38,1,328.38,Bangalore,18,Male,3.1028488080463363,Large,Supermarket Type1
7478,2023-04-21,Juice,Beverages,107.09,2,214.18,Kolkata,26,Male,4.157369806387704,Medium,Supermarket Type2
7479,2024-02-18,Carrots,Vegetables,227.35,1,227.35,Bangalore,22,Male,4.550604512185187,Small,Supermarket Type2
7480,2024-08-06,Chips,Snacks,273.42,5,1367.1,Chennai,45,Female,1.9724065425270414,Medium,Supermarket Type1
7481,2024-04-04,Frozen Corn,Frozen Foods,325.47,5,1627.35,Bangalore,44,Male,4.726760257736002,Large,Grocery Store
7482,2024-06-02,Juice,Beverages,129.58,1,129.58,Pune,29,Male,1.442699916468996,Large,Supermarket Type2
7483,2023-02-03,Bananas,Fruits,321.22,1,321.22,Delhi,44,Female,2.6603588105115037,Medium,Supermarket Type2
7484,2023-10-20,Butter,Dairy,315.15,2,630.3,Kolkata,24,Female,3.6148095858788145,Small,Supermarket Type2
7485,2023-02-17,Butter,Dairy,477.21,4,1908.84,Pune,53,Female,3.2669315997780513,Large,Supermarket Type1
7486,2023-06-29,Potatoes,Vegetables,118.33,1,118.33,Mumbai,37,Female,2.931962295237695,Large,Grocery Store
7487,2024-01-11,Potatoes,Vegetables,261.5,1,261.5,Pune,50,Female,4.852450957603608,Medium,Supermarket Type2
7488,2023-07-04,Frozen Peas,Frozen Foods,262.07,4,1048.28,Bangalore,25,Female,3.265776197713888,Medium,Supermarket Type2
7489,2023-08-31,Cakes,Bakery,82.74,1,82.74,Hyderabad,52,Male,1.1546385906205354,Large,Supermarket Type2
7490,2023-09-12,Potatoes,Vegetables,202.02,1,202.02,Kolkata,42,Female,4.374860202522159,Large,Supermarket Type2
7491,2024-07-04,Tomatoes,Vegetables,285.61,3,856.83,Mumbai,32,Female,2.3736629490475436,Large,Supermarket Type1
7492,2023-06-14,Apples,Fruits,453.36,2,906.72,Pune,24,Male,3.9951964204121277,Large,Supermarket Type1
7493,2023-10-01,Butter,Dairy,121.14,2,242.28,Mumbai,40,Male,2.93501660670361,Small,Supermarket Type2
7494,2023-06-27,Frozen Corn,Frozen Foods,278.72,2,557.44,Hyderabad,26,Male,4.785316039755179,Large,Supermarket Type1
7495,2024-08-17,Frozen Corn,Frozen Foods,145.27,4,581.08,Kolkata,59,Female,4.505145021723948,Medium,Supermarket Type1
7496,2024-04-13,Frozen Paratha,Frozen Foods,227.97,1,227.97,Delhi,30,Female,2.5466490120873657,Small,Supermarket Type2
7497,2024-02-24,Tea,Beverages,105.59,3,316.77,Mumbai,30,Male,3.5900295193827896,Medium,Supermarket Type2
7498,2023-04-23,Carrots,Vegetables,359.16,4,1436.64,Bangalore,27,Female,3.12891372302772,Large,Grocery Store
7499,2023-04-23,Cheese,Dairy,318.92,1,318.92,Pune,20,Female,1.4772458370280388,Large,Supermarket Type2
7500,2023-01-24,Buns,Bakery,245.62,4,982.48,Pune,51,Male,1.0300167506650144,Large,Supermarket Type2
7501,2023-02-07,Frozen Corn,Frozen Foods,468.02,5,2340.1,Kolkata,19,Male,2.2722785315149676,Medium,Supermarket Type1
7502,2023-02-19,Cookies,Bakery,137.99,2,275.98,Chennai,46,Female,3.4616757216318983,Large,Supermarket Type2
7503,2024-08-21,Curd,Dairy,486.38,5,2431.9,Kolkata,47,Male,1.6899827373057308,Large,Supermarket Type2
7504,2023-10-11,Noodles,Snacks,105.42,4,421.68,Hyderabad,43,Female,4.993540598502975,Large,Grocery Store
7505,2023-09-12,Cheese,Dairy,440.44,5,2202.2,Pune,58,Male,1.4928464769465428,Large,Grocery Store
7506,2024-02-14,Buns,Bakery,186.7,3,560.1,Mumbai,52,Male,2.344718578693755,Large,Supermarket Type2
7507,2023-09-19,Chips,Snacks,152.23,2,304.46,Pune,45,Male,4.557395720928328,Small,Supermarket Type1
7508,2024-07-10,Chips,Snacks,265.25,4,1061.0,Hyderabad,19,Male,4.264378458482389,Small,Grocery Store
7509,2023-11-15,Oranges,Fruits,392.13,3,1176.39,Kolkata,45,Male,4.748465383773945,Large,Supermarket Type1
7510,2024-07-12,Cookies,Bakery,214.59,1,214.59,Bangalore,35,Male,3.1379491917256277,Small,Grocery Store
7511,2023-06-29,Soft Drink,Beverages,117.41,4,469.64,Mumbai,56,Male,3.0367568894925556,Medium,Supermarket Type2
7512,2024-01-23,Shampoo,Household,192.66,4,770.64,Bangalore,51,Female,2.0392654326580786,Small,Grocery Store
7513,2024-03-17,Oranges,Fruits,427.25,1,427.25,Delhi,20,Male,4.499161021520118,Large,Supermarket Type1
7514,2024-06-01,Frozen Paratha,Frozen Foods,305.02,2,610.04,Delhi,35,Female,3.249945865992921,Medium,Supermarket Type1
7515,2023-01-25,Soft Drink,Beverages,425.38,1,425.38,Hyderabad,41,Female,2.961769010077868,Small,Supermarket Type1
7516,2023-07-20,Frozen Peas,Frozen Foods,276.03,2,552.06,Kolkata,23,Male,1.4959488265054692,Medium,Supermarket Type2
7517,2023-03-11,Chocolate,Snacks,470.13,2,940.26,Kolkata,54,Female,4.04821671815508,Medium,Supermarket Type1
7518,2023-09-13,Oranges,Fruits,48.66,3,145.98,Chennai,25,Male,1.7922600569650005,Large,Grocery Store
7519,2024-07-20,Oranges,Fruits,369.43,2,738.86,Pune,20,Male,1.9435716162900762,Large,Supermarket Type1
7520,2024-07-28,Cookies,Bakery,148.77,3,446.31,Pune,41,Male,1.5164827192928776,Medium,Supermarket Type2
7521,2023-07-16,Oranges,Fruits,212.34,4,849.36,Pune,53,Male,1.8834785204258209,Large,Supermarket Type1
7522,2024-05-23,Potatoes,Vegetables,216.17,2,432.34,Pune,53,Female,2.3246369846139077,Small,Supermarket Type2
7523,2023-08-25,Noodles,Snacks,380.94,1,380.94,Delhi,30,Female,2.247060125205565,Small,Supermarket Type2
7524,2024-03-09,Curd,Dairy,188.33,3,564.99,Hyderabad,32,Male,1.3428940909927238,Small,Grocery Store
7525,2024-02-22,Chips,Snacks,279.43,4,1117.72,Kolkata,34,Male,1.6676488513511951,Medium,Grocery Store
7526,2023-08-05,Cleaner,Household,410.99,2,821.98,Delhi,22,Female,2.3561798361008144,Medium,Supermarket Type2
7527,2023-12-18,Buns,Bakery,67.29,5,336.45,Hyderabad,47,Female,4.707458983708663,Small,Supermarket Type1
7528,2024-08-20,Potatoes,Vegetables,107.06,3,321.18,Delhi,57,Female,1.853824349334574,Large,Supermarket Type1
7529,2024-07-07,Apples,Fruits,408.79,3,1226.37,Mumbai,20,Male,3.90584628561448,Large,Supermarket Type2
7530,2024-01-15,Grapes,Fruits,187.83,3,563.49,Bangalore,48,Male,1.6868584692269417,Large,Supermarket Type2
7531,2024-01-21,Shampoo,Household,63.47,1,63.47,Kolkata,23,Male,2.792243358873539,Small,Supermarket Type1
7532,2024-05-22,Curd,Dairy,168.19,1,168.19,Hyderabad,42,Male,2.3959637079588925,Medium,Supermarket Type2
7533,2024-06-19,Tomatoes,Vegetables,83.09,4,332.36,Delhi,50,Female,3.9841923475622223,Medium,Grocery Store
7534,2024-03-04,Detergent,Household,107.76,2,215.52,Kolkata,52,Female,4.856113623815935,Large,Grocery Store
7535,2024-07-30,Frozen Peas,Frozen Foods,333.47,2,666.94,Bangalore,51,Male,1.5780512512323859,Medium,Supermarket Type2
7536,2023-04-19,Tea,Beverages,143.23,2,286.46,Delhi,58,Male,3.2423717376156005,Small,Supermarket Type2
7537,2023-06-06,Bananas,Fruits,211.41,5,1057.05,Kolkata,55,Female,3.629946327681475,Large,Supermarket Type1
7538,2024-05-24,Ice Cream,Frozen Foods,113.34,4,453.36,Bangalore,53,Male,4.384415279257585,Medium,Supermarket Type2
7539,2024-04-11,Oranges,Fruits,220.14,1,220.14,Bangalore,28,Male,4.019599360288406,Large,Supermarket Type2
7540,2023-05-25,Tea,Beverages,153.38,1,153.38,Mumbai,25,Male,1.446328456840288,Large,Supermarket Type2
7541,2023-12-13,Carrots,Vegetables,364.27,2,728.54,Pune,44,Female,3.207040218593944,Medium,Grocery Store
7542,2023-04-03,Tea,Beverages,317.9,4,1271.6,Kolkata,55,Female,3.7263127301708625,Medium,Grocery Store
7543,2024-02-25,Cheese,Dairy,441.75,4,1767.0,Bangalore,36,Male,2.5739380128884597,Large,Grocery Store
7544,2024-03-27,Oranges,Fruits,319.54,3,958.62,Pune,28,Male,1.5724114610597724,Small,Grocery Store
7545,2024-02-21,Tea,Beverages,198.46,2,396.92,Mumbai,25,Female,4.187543630415552,Small,Supermarket Type1
7546,2023-02-12,Frozen Paratha,Frozen Foods,310.46,4,1241.84,Mumbai,35,Male,1.0336337235630086,Small,Supermarket Type1
7547,2024-03-02,Grapes,Fruits,157.07,2,314.14,Chennai,30,Male,3.5297402060998198,Large,Supermarket Type1
7548,2023-09-25,Milk,Dairy,462.75,4,1851.0,Pune,37,Female,1.3152554940498096,Small,Supermarket Type1
7549,2024-08-03,Soap,Household,367.92,3,1103.76,Delhi,41,Female,2.555375995386144,Small,Supermarket Type1
7550,2023-08-15,Chocolate,Snacks,170.16,1,170.16,Mumbai,29,Male,3.238352564213557,Medium,Supermarket Type2
7551,2023-08-10,Tea,Beverages,281.72,2,563.44,Bangalore,18,Male,1.4221401806228924,Medium,Supermarket Type2
7552,2024-05-22,Tea,Beverages,288.36,4,1153.44,Bangalore,34,Male,3.17201701691251,Large,Supermarket Type2
7553,2023-01-11,Coffee,Beverages,285.3,5,1426.5,Mumbai,22,Female,1.8792549950981194,Small,Supermarket Type1
7554,2023-09-23,Ice Cream,Frozen Foods,90.06,2,180.12,Mumbai,35,Male,2.103262098539973,Small,Grocery Store
7555,2023-10-18,Bananas,Fruits,167.78,2,335.56,Mumbai,20,Male,1.3514464715958763,Medium,Grocery Store
7556,2023-10-11,Tea,Beverages,223.37,1,223.37,Mumbai,56,Female,2.6263562835036365,Medium,Supermarket Type2
7557,2024-03-17,Milk,Dairy,302.12,1,302.12,Bangalore,57,Male,3.695910909664451,Medium,Supermarket Type1
